state,name,lat,lon
TN,Cumberland City,36.379739,-87.639869
TN,Cumberland Gap,36.597415,-83.66579
TN,Dancyville,35.4067,-89.297041
TN,Dandridge,36.030124,-83.429831
TN,Darden,35.638402,-88.226111
TN,Dayton,35.495406,-85.008652
TN,Decatur,35.529137,-84.793319
TN,Decaturville,35.581907,-88.11951
TN,Decherd,35.215851,-86.074705
TN,Delano,35.25645,-84.561726
TN,Dellrose,35.11583,-86.80352
TN,Dickson,36.06332,-87.368842
TN,Dodson Branch,36.314886,-85.532187
TN,Dover,36.481588,-87.843775
TN,Dowelltown,36.012509,-85.942575
TN,Doyle,35.855273,-85.512084
TN,Dresden,36.279924,-88.6991
TN,Ducktown,35.036033,-84.384832
TN,Dukedom,36.493955,-88.721924
TN,Dunlap,35.36753,-85.389828
TN,Dyer,36.071623,-88.993923
TN,Dyersburg,36.046823,-89.37797
TN,Eagleton Village,35.788178,-83.936225
TN,Eagleville,35.738971,-86.652341
TN,East Cleveland,35.152592,-84.854087
TN,East Ridge,34.997302,-85.228507
TN,Eastview,35.087663,-88.551685
TN,Elgin,36.328397,-84.609059
TN,Elizabethton,36.339572,-82.2378
TN,Elkton,35.062844,-86.895811
TN,Embreeville,36.175869,-82.448926
TN,Englewood,35.422852,-84.488274
TN,Enville,35.391056,-88.430313
TN,Erin,36.316278,-87.700837
TN,Erwin,36.145833,-82.411994
TN,Essary Springs,35.011269,-88.802494
TN,Estill Springs,35.259226,-86.133745
TN,Ethridge,35.321751,-87.301322
TN,Etowah,35.338141,-84.5282
TN,Eva,36.067853,-88.007075
TN,Fairfield,36.620881,-86.342491
TN,Fairfield Glade,36.003783,-84.872738
TN,Fairgarden,35.898225,-83.411961
TN,Fairmount,35.186456,-85.330236
TN,Fairview,35.982389,-87.12702
TN,Fall Branch,36.41615,-82.624187
TN,Falling Water,35.195925,-85.259423
TN,Farner,35.154361,-84.319024
TN,Farragut,35.87618,-84.180016
TN,Fayetteville,35.148964,-86.563478
TN,Fincastle,36.403811,-84.047922
TN,Finger,35.357019,-88.616995
TN,Finley,36.035723,-89.479891
TN,Flat Top Mountain,35.331901,-85.200046
TN,Flintville,35.060165,-86.416468
TN,Forest Hills,36.069968,-86.83623
TN,Fowlkes,35.971969,-89.387933
TN,Frankewing,35.194433,-86.856838
TN,Franklin,35.914025,-86.852161
TN,Friendship,35.908436,-89.241445
TN,Friendsville,35.756353,-84.131961
TN,Gadsden,35.776782,-88.986126
TN,Gainesboro,36.363219,-85.64868
TN,Gallatin,36.379414,-86.467542
TN,Gallaway,35.322247,-89.608146
TN,Garland,35.587779,-89.753096
TN,Gates,35.840544,-89.408085
TN,Gatlinburg,35.724979,-83.493805
TN,Germantown,35.081957,-89.782584
TN,Gibson,35.874289,-88.843905
TN,Gilt Edge,35.534074,-89.830734
TN,Gladeville,36.115741,-86.431547
TN,Gleason,36.217382,-88.610668
TN,Goodlettsville,36.33303,-86.704229
TN,Gordonsville,36.186129,-85.93149
TN,Graball,36.4837,-86.43953
TN,Grand Junction,35.049955,-89.188862
TN,Gray,36.421146,-82.476467
TN,Graysville,35.449332,-85.076359
TN,Greenback,35.64742,-84.168215
TN,Greenbrier,36.421563,-86.790152
TN,Greeneville,36.168016,-82.819669
TN,Greenfield,36.165098,-88.807279
TN,Green Hill,36.232132,-86.573154
TN,Greenvale,36.005486,-86.201211
TN,Griffith Creek,35.276049,-85.53603
TN,Grimsley,36.276069,-84.996942
TN,Gruetli-Laager,35.372571,-85.637403
TN,Guys,35.01518,-88.534949
TN,Halls,36.081676,-83.934383
TN,Halls,35.881052,-89.408713
TN,Hampton,36.277252,-82.172789
TN,Harriman,35.930378,-84.562583
TN,Harrison,35.125044,-85.147132
TN,Harrogate,36.575228,-83.646164
TN,Hartsville/Trousdale County,36.39303,-86.156691
TN,Helenwood,36.434203,-84.553351
TN,Henderson,35.443074,-88.656556
TN,Hendersonville,36.307294,-86.598891
TN,Henning,35.68457,-89.574329
TN,Henry,36.201105,-88.411367
TN,Hickman,36.14518,-85.941235
TN,Hickory Valley,35.154904,-89.125983
TN,Hilham,36.410002,-85.442069
TN,Hillsboro,35.404432,-85.954094
TN,Hohenwald,35.551503,-87.553916
TN,Holladay,35.87195,-88.144936
TN,Hollow Rock,36.035346,-88.269207
TN,Hopewell,35.238816,-84.913871
TN,Hornbeak,36.335148,-89.298254
TN,Hornsby,35.22871,-88.829619
TN,Humboldt,35.827395,-88.904477
TN,Hunter,36.401915,-82.150553
TN,Huntingdon,36.006102,-88.41725
TN,Huntland,35.057884,-86.268927
TN,Huntsville,36.41766,-84.509846
TN,Huron,35.593505,-88.536041
TN,Iron City,35.022616,-87.585468
TN,Jacksboro,36.335164,-84.192679
TN,Jacks Creek,35.469125,-88.514578
TN,Jackson,35.654148,-88.834972
TN,Jamestown,36.430977,-84.932748
TN,Jasper,35.068255,-85.621162
TN,Jefferson City,36.120803,-83.483318
TN,Jellico,36.571562,-84.116199
TN,John Sevier,36.037947,-83.825769
TN,Johnson City,36.342325,-82.380915
TN,Jonesborough,36.295969,-82.476309
TN,Kahite,35.568689,-84.236464
TN,Karns,35.977788,-84.109135
TN,Kenton,36.202189,-89.01802
TN,Kimball,35.0469,-85.674015
TN,Kingsport,36.519894,-82.54464
TN,Kingston,35.872669,-84.504486
TN,Kingston Springs,36.081868,-87.108965
TN,Knoxville,35.97068,-83.94927
TN,Lafayette,36.524047,-86.030593
TN,La Follette,36.371716,-84.125649
TN,La Grange,35.04765,-89.24087
TN,Lakeland,35.26283,-89.724981
TN,Lakesite,35.202719,-85.141238
TN,Lake Tansi,35.870276,-85.060577
TN,Lakewood Park,35.648635,-86.135366
TN,La Vergne,36.022237,-86.559384
TN,Lavinia,35.850834,-88.652683
TN,Lawrenceburg,35.249713,-87.332502
TN,Lebanon,36.205203,-86.345532
TN,Lenoir City,35.815836,-84.283015
TN,Lenox,36.087644,-89.497252
TN,Leoma,35.158146,-87.346502
TN,Lewisburg,35.451575,-86.79071
TN,Lexington,35.642128,-88.375313
TN,Liberty,36.004547,-85.977845
TN,Linden,35.612269,-87.843017
TN,Livingston,36.386637,-85.326101
TN,Lobelville,35.751653,-87.797505
TN,Lone Oak,35.200757,-85.368479
TN,Lookout Mountain,34.994485,-85.351577
TN,Loretto,35.080967,-87.439456
TN,Loudon,35.737244,-84.362102
TN,Louisville,35.82269,-84.052653
TN,Luray,35.601704,-88.570246
TN,Luttrell,36.209619,-83.748494
TN,Lyles,35.919496,-87.344979
TN,"Lynchburg, Moore County metropolitan government",35.288888,-86.358684
TN,Lynnville,35.378104,-87.005437
TN,McDonald,35.108782,-84.985289
TN,McEwen,36.109837,-87.635517
TN,McKenzie,36.136643,-88.507107
TN,McLemoresville,35.98625,-88.580123
TN,McMinnville,35.686302,-85.781219
TN,Madisonville,35.523204,-84.362972
TN,Manchester,35.464125,-86.072895
TN,Martin,36.337885,-88.851365
TN,Maryville,35.746803,-83.978816
TN,Mascot,36.068731,-83.763913
TN,Mason,35.412826,-89.541212
TN,Maury City,35.814475,-89.223868
TN,Mayland,36.045896,-85.20694
TN,Maynardville,36.246953,-83.805677
TN,Medina,35.817047,-88.790458
TN,Medon,35.452075,-88.862651
TN,Memphis,35.109026,-89.967455
TN,Mercer,35.474523,-89.039372
TN,Michie,35.060432,-88.425713
TN,Middleton,35.06932,-88.89418
TN,Middle Valley,35.190745,-85.197462
TN,Midtown,35.88033,-84.574772
TN,Milan,35.91203,-88.753963
TN,Milledgeville,35.377598,-88.366061
TN,Millersville,36.396817,-86.71105
TN,Millington,35.333714,-89.899539
TN,Minor Hill,35.056619,-87.160722
TN,Miston,36.160409,-89.494007
TN,Mitchellville,36.634345,-86.539957
TN,Monteagle,35.235845,-85.850242
TN,Monterey,36.144623,-85.264271
TN,Mooresburg,36.350737,-83.235197
TN,Morris Chapel,35.313929,-88.355796
TN,Morrison,35.607118,-85.907448
TN,Morristown,36.204351,-83.300032
TN,Moscow,35.062418,-89.382277
TN,Mosheim,36.195641,-82.965833
TN,Mountain City,36.469565,-81.804891
TN,Mount Carmel,36.564875,-82.66777
TN,Mount Juliet,36.1992,-86.509489
TN,Mount Pleasant,35.54815,-87.186928
TN,Mowbray Mountain,35.275117,-85.222552
TN,Munford,35.442869,-89.815922
TN,Murfreesboro,35.853915,-86.421224
TN,Nashville-Davidson metropolitan government (balance),36.1718,-86.785002
TN,Newbern,36.116881,-89.271363
TN,New Deal,36.513864,-86.562867
TN,New Hope,34.999428,-85.668442
TN,New Johnsonville,36.016466,-87.969457
TN,New Market,36.095522,-83.557037
TN,Newport,35.961624,-83.197624
TN,New Tazewell,36.438127,-83.60521
TN,New Union,35.533951,-86.083241
TN,Niota,35.517166,-84.549854
TN,Nixon,35.11479,-88.258227
TN,Nolensville,35.957114,-86.671921
TN,Norene,36.054061,-86.238175
TN,Normandy,35.452249,-86.258217
TN,Norris,36.213706,-84.062921
TN,Oakdale,35.992746,-84.556683
TN,Oak Grove,36.572167,-86.37809
TN,Oak Grove,36.425062,-82.434054
TN,Oak Hill,36.068447,-86.793127
TN,Oakland,35.226102,-89.538172
TN,Oak Ridge,35.966483,-84.290549
TN,Obion,36.25577,-89.182588
TN,Ocoee,35.123508,-84.716729
TN,Oliver Springs,36.039859,-84.328487
TN,Olivet,35.204752,-88.193899
TN,Oneida,36.515667,-84.510819
TN,Ooltewah,35.072335,-85.054466
TN,Orebank,36.555955,-82.464071
TN,Orlinda,36.593839,-86.701561
TN,Orme,35.0147,-85.80481
TN,Palmer,35.357562,-85.565599
TN,Palmersville,36.408409,-88.584223
TN,Paris,36.292739,-88.308057
TN,Park City,35.077877,-86.584122
TN,Parker's Crossroads,35.789383,-88.39055
TN,Parrottsville,36.00823,-83.091548
TN,Parsons,35.651216,-88.123058
TN,Pegram,36.103664,-87.056529
TN,Pelham,35.334137,-85.87029
TN,Petersburg,35.317347,-86.64058
TN,Petros,36.102773,-84.450322
TN,Philadelphia,35.67905,-84.399914
TN,Pigeon Forge,35.798005,-83.563784
TN,Pikeville,35.615358,-85.193362
TN,Pine Crest,36.293202,-82.308919
TN,Pinson,35.479,-88.741273
TN,Piperton,35.052754,-89.609631
TN,Pittman Center,35.759506,-83.388492
TN,Plainview,36.180707,-83.793326
TN,Pleasant Hill,35.97389,-85.201987
TN,Pleasant View,36.389288,-87.045493
TN,Pocahontas,35.054731,-88.801903
TN,Portland,36.597486,-86.526621
TN,Powell,36.035851,-84.029652
TN,Powells Crossroads,35.184817,-85.484776
TN,Prospect,35.02189,-86.998944
TN,Pulaski,35.193264,-87.034934
TN,Puryear,36.441368,-88.332423
TN,Ramer,35.071873,-88.614889
TN,Randolph,35.518863,-89.884601
TN,Rarity Bay,35.634812,-84.253738
TN,Red Bank,35.111695,-85.296162
TN,Red Boiling Springs,36.530175,-85.848174
TN,Riceville,35.389475,-84.698855
TN,Ridgely,36.263214,-89.48062
TN,Ridgeside,35.034917,-85.247008
TN,Ridgetop,36.403749,-86.767724
TN,Ripley,35.746081,-89.534107
TN,Rives,36.356161,-89.049605
TN,Roan Mountain,36.186662,-82.070538
TN,Robbins,36.353659,-84.583878
TN,Rockford,35.839687,-83.935287
TN,Rockvale,35.766879,-86.520983
TN,Rockwood,35.870081,-84.674943
TN,Rocky Top,36.22493,-84.154789
TN,Rogersville,36.40826,-83.004184
TN,Rossville,35.038031,-89.54171
TN,Rural Hill,36.118287,-86.51471
TN,Russellville,36.258013,-83.196774
TN,Rutherford,36.122081,-88.992851
TN,Rutledge,36.274373,-83.532716
TN,St. Joseph,35.032979,-87.500778
TN,Sale Creek,35.386419,-85.082389
TN,Saltillo,35.380464,-88.253597
TN,Samburg,36.381703,-89.352448
TN,Sardis,35.442436,-88.291187
TN,Saulsbury,35.048786,-89.088333
TN,Savannah,35.220926,-88.235062
TN,Scotts Hill,35.518306,-88.252308
TN,Selmer,35.170593,-88.595102
TN,Sequatchie,35.111487,-85.596569
TN,Sevierville,35.889691,-83.579861
TN,Sewanee,35.19788,-85.921476
TN,Seymour,35.882655,-83.761629
TN,Shackle Island,36.377518,-86.616782
TN,Sharon,36.235102,-88.825146
TN,Shelbyville,35.49866,-86.451674
TN,Sherwood,35.074888,-85.92591
TN,Shiloh,35.109845,-88.364533
TN,Signal Mountain,35.143893,-85.341469
TN,Silerton,35.34235,-88.809941
TN,Slayden,36.291314,-87.465614
TN,Smithville,35.958362,-85.821117
TN,Smyrna,35.969019,-86.528617
TN,Sneedville,36.535672,-83.210028
TN,Soddy-Daisy,35.261575,-85.172121
TN,Somerville,35.232205,-89.375355
TN,South Carthage,36.239702,-85.957462
TN,South Cleveland,35.109298,-84.909732
TN,South Fulton,36.49334,-88.883654
TN,South Pittsburg,35.011154,-85.718225
TN,Sparta,35.934736,-85.47264
TN,Spencer,35.73924,-85.456052
TN,Spring City,35.686385,-84.864229
TN,Springfield,36.493599,-86.872209
TN,Spring Hill,35.746621,-86.916833
TN,Spurgeon,36.444433,-82.461254
TN,Stanton,35.461332,-89.401373
TN,Stantonville,35.156934,-88.430176
TN,Statesville,36.019829,-86.120605
TN,Strawberry Plains,36.064315,-83.645185
TN,Sullivan Gardens,36.487701,-82.59113
TN,Summertown,35.434421,-87.30846
TN,Sunbright,36.242686,-84.679964
TN,Surgoinsville,36.47244,-82.86088
TN,Sweetwater,35.602553,-84.471379
TN,Taft,35.02614,-86.717664
TN,Tazewell,36.462502,-83.567034
TN,Telford,36.253418,-82.547762
TN,Tellico Plains,35.366495,-84.298138
TN,Tellico Village,35.697885,-84.263596
TN,Tennessee Ridge,36.318093,-87.767946
TN,Thompson's Station,35.812608,-86.910077
TN,Three Way,35.772016,-88.857222
TN,Tiptonville,36.376076,-89.475327
TN,Toone,35.356485,-88.954189
TN,Townsend,35.676321,-83.752995
TN,Tracy City,35.263044,-85.755668
TN,Trenton,35.973196,-88.945218
TN,Trezevant,36.01094,-88.620604
TN,Trimble,36.20202,-89.187969
TN,Troy,36.341911,-89.158201
TN,Tuckers Crossroads,36.206622,-86.167638
TN,Tullahoma,35.373311,-86.218277
TN,Tusculum,36.175006,-82.745391
TN,Unicoi,36.221771,-82.329224
TN,Union City,36.427088,-89.04772
TN,Unionville,35.611753,-86.573883
TN,Valley Forge,36.304246,-82.194809
TN,Vanleer,36.236742,-87.448314
TN,Viola,35.542427,-85.859567
TN,Vonore,35.597163,-84.234492
TN,Walden,35.163488,-85.309851
TN,Walland,35.732045,-83.806818
TN,Walnut Grove,35.047911,-88.06414
TN,Walnut Grove,36.488977,-86.605692
TN,Walnut Hill,36.567868,-82.265725
TN,Walterhill,35.957291,-86.367849
TN,Wartburg,36.103953,-84.586403
TN,Wartrace,35.52533,-86.330137
TN,Watauga,36.368282,-82.292003
TN,Watertown,36.10065,-86.139439
TN,Waverly,36.093935,-87.784668
TN,Waynesboro,35.323503,-87.759332
TN,Westmoreland,36.565359,-86.243956
TN,Westpoint,35.134862,-87.537625
TN,White Bluff,36.100947,-87.211874
TN,White House,36.465081,-86.66649
TN,White Pine,36.101255,-83.285661
TN,Whiteside,34.994556,-85.486845
TN,Whiteville,35.317931,-89.149744
TN,Whitlock,36.366865,-88.361828
TN,Whitwell,35.192393,-85.521532
TN,Wildersville,35.776654,-88.356143
TN,Wildwood,35.799857,-83.868543
TN,Wildwood Lake,35.088202,-84.847707
TN,Williston,35.158496,-89.375391
TN,Winchester,35.189104,-86.104898
TN,Winfield,36.563181,-84.446306
TN,Woodbury,35.82473,-86.072434
TN,Woodland Mills,36.476652,-89.110423
TN,Wrigley,35.89979,-87.35366
TN,Wynnburg,36.330021,-89.468553
TN,Yorkville,36.097601,-89.118336
TN,Yuma,35.843769,-88.337197
TX,Abbott,31.885139,-97.074106
TX,Abernathy,33.826811,-101.85205
TX,Abilene,32.454514,-99.738147
TX,Abram,26.211634,-98.41185
TX,Acala,31.334406,-105.902786
TX,Ackerly,32.525063,-101.715847
TX,Addison,32.963744,-96.833805
TX,Adrian,35.274119,-102.667247
TX,Agua Dulce,31.654853,-106.136903
TX,Agua Dulce,27.78273,-97.90985
TX,Aguilares,27.451627,-99.093233
TX,Airport Heights,26.408735,-98.836695
TX,Airport Road Addition,27.218988,-98.098093
TX,Alamo,26.181003,-98.117591
TX,Alamo Beach,28.572277,-96.564179
TX,Alamo Heights,29.482803,-98.468191
TX,Alanreed,35.211987,-100.732629
TX,Alba,32.786667,-95.632463
TX,Albany,32.727266,-99.295664
TX,Aldine,29.913438,-95.377431
TX,Aledo,32.697387,-97.606866
TX,Alfred,27.874076,-97.979863
TX,Alice,27.755616,-98.065812
TX,Alice Acres,27.711892,-98.107973
TX,Allen,33.109736,-96.673032
TX,Allison,35.61198,-100.111539
TX,Alma,32.276227,-96.543181
TX,Alpine,30.363905,-103.664456
TX,Alto,31.650982,-95.070785
TX,Alto Bonito Heights,26.315777,-98.641329
TX,Alton,26.287779,-98.309008
TX,Alvarado,32.406109,-97.216012
TX,Alvin,29.424772,-95.224432
TX,Alvord,33.356968,-97.696026
TX,Amada Acres,26.343268,-98.739267
TX,Amargosa,27.892949,-98.108861
TX,Amarillo,35.197896,-101.831844
TX,Amaya,28.713886,-99.835838
TX,Ames,30.045078,-94.737316
TX,Amherst,34.011982,-102.414776
TX,Amistad,29.524493,-101.15305
TX,Anacua,26.385581,-98.919151
TX,Anahuac,29.765163,-94.678502
TX,Anderson,30.486755,-95.990321
TX,Andrews,32.321336,-102.551846
TX,Angleton,29.171774,-95.429311
TX,Angus,31.999468,-96.427686
TX,Anna,33.348167,-96.553452
TX,Annetta,32.701294,-97.66937
TX,Annetta North,32.712846,-97.642379
TX,Annetta South,32.672743,-97.616648
TX,Annona,33.581811,-94.913079
TX,Anson,32.754511,-99.896175
TX,Anthony,31.986731,-106.598634
TX,Anton,33.811319,-102.162173
TX,Appleby,31.717027,-94.60777
TX,Aquilla,31.853894,-97.21964
TX,Aransas Pass,27.914964,-97.103203
TX,Archer City,33.593954,-98.6255
TX,Arcola,29.503789,-95.469568
TX,Argyle,33.105493,-97.17752
TX,Arlington,32.700708,-97.124691
TX,Arp,32.226002,-95.052538
TX,Arroyo Colorado Estates,26.185638,-97.611826
TX,Arroyo Gardens,26.20145,-97.499704
TX,Asherton,28.446118,-99.760322
TX,Aspermont,33.140921,-100.224867
TX,Atascocita,29.977874,-95.194624
TX,Athens,32.202603,-95.830799
TX,Atlanta,33.113238,-94.16761
TX,Aubrey,33.30855,-96.979088
TX,Aurora,33.055942,-97.509615
TX,Austin,30.300569,-97.753598
TX,Austwell,28.391101,-96.843715
TX,Avery,33.551195,-94.780084
TX,Avinger,32.896894,-94.552742
TX,Azle,32.895547,-97.53923
TX,Bacliff,29.508637,-94.988677
TX,Bailey,33.433622,-96.165093
TX,Bailey's Prairie,29.147803,-95.499847
TX,Baird,32.396067,-99.395993
TX,Balch Springs,32.713904,-96.618062
TX,Balcones Heights,29.490225,-98.549138
TX,Ballinger,31.739146,-99.955413
TX,Balmorhea,30.982403,-103.744999
TX,B and E,26.356531,-98.753675
TX,Bandera,29.725126,-99.074261
TX,Bangs,31.71613,-99.13032
TX,Banquete,27.800017,-97.796112
TX,Bardwell,32.267076,-96.695539
TX,Barksdale,29.732902,-100.032828
TX,Barrera,26.392689,-98.898543
TX,Barrett,29.865415,-95.052461
TX,Barry,32.100437,-96.640532
TX,Barstow,31.461545,-103.395503
TX,Bartlett,30.794853,-97.432297
TX,Barton Creek,30.283246,-97.86956
TX,Bartonville,33.084683,-97.149176
TX,Bastrop,30.1111,-97.318152
TX,Batesville,28.952424,-99.629311
TX,Bay City,28.983543,-95.959872
TX,Bayou Vista,29.32557,-94.939208
TX,Bayside,28.096046,-97.210873
TX,Baytown,29.76478,-94.967457
TX,Bayview,26.133441,-97.397632
TX,Beach City,29.738882,-94.846504
TX,Bear Creek,30.182376,-97.940055
TX,Bear Creek Ranch,32.559471,-96.764278
TX,Beasley,29.494932,-95.915687
TX,Beaumont,30.084912,-94.14533
TX,Beauxart Gardens,29.959481,-94.035585
TX,Beaver Creek,30.452327,-96.560227
TX,Beckville,32.243602,-94.456087
TX,Bedford,32.845838,-97.135076
TX,Bedias,30.781636,-95.944581
TX,Bee Cave,30.307684,-97.962591
TX,Beeville,28.405244,-97.748931
TX,Bellaire,29.704019,-95.460905
TX,Bellevue,33.633508,-98.016347
TX,Bellmead,31.601451,-97.089037
TX,Bells,33.616664,-96.412678
TX,Bellville,29.947094,-96.260124
TX,Belterra,30.18853,-97.984517
TX,Belton,31.052345,-97.479542
TX,Ben Arnold,30.95124,-96.964306
TX,Benavides,27.596867,-98.413776
TX,Ben Bolt,27.665863,-98.096641
TX,Benbrook,32.678284,-97.463601
TX,Benjamin,33.583606,-99.792932
TX,Benjamin Perez,26.406028,-98.899653
TX,Ben Wheeler,32.446547,-95.701859
TX,Berryville,32.089249,-95.469807
TX,Bertram,30.74466,-98.066459
TX,Beverly Hills,31.522339,-97.156347
TX,Bevil Oaks,30.15071,-94.270948
TX,Bigfoot,29.062275,-98.853353
TX,Big Lake,31.194112,-101.453406
TX,Big Sandy,32.58571,-95.112475
TX,Big Spring,32.238341,-101.485739
TX,Big Thicket Lake Estates,30.487663,-94.767645
TX,Big Wells,28.569882,-99.570178
TX,Bishop,27.585254,-97.797403
TX,Bishop Hills,35.261439,-101.951908
TX,Bivins,33.018945,-94.191982
TX,Bixby,26.144085,-97.85398
TX,Blackwell,32.085054,-100.319357
TX,Blanco,30.098594,-98.417106
TX,Blanket,31.824444,-98.789668
TX,Bledsoe,33.618148,-103.018155
TX,Blessing,28.87488,-96.216762
TX,Bloomburg,33.137797,-94.059076
TX,Blooming Grove,32.092362,-96.717295
TX,Bloomington,28.650419,-96.902195
TX,Blossom,33.663272,-95.383725
TX,Blue Berry Hill,28.385506,-97.79208
TX,Blue Mound,32.854257,-97.338369
TX,Blue Ridge,33.298224,-96.397688
TX,Bluetown,26.069649,-97.818254
TX,Bluff Dale,32.349674,-98.024873
TX,Blum,32.141989,-97.397122
TX,Boerne,29.784936,-98.729667
TX,Bogata,33.469793,-95.21355
TX,Boling,29.253132,-95.94475
TX,Bolivar Peninsula,29.489778,-94.568501
TX,Bonanza Hills,27.794768,-99.469502
TX,Bonham,33.588022,-96.190095
TX,Bonney,29.301293,-95.450845
TX,Booker,36.456143,-100.540224
TX,Borger,35.659435,-101.40236
TX,Botines,27.771895,-99.45712
TX,Bovina,34.515657,-102.884656
TX,Bowie,33.556959,-97.846101
TX,Box Canyon,29.533512,-101.15861
TX,Boyd,33.084347,-97.563208
TX,Boys Ranch,35.535154,-102.252608
TX,Brackettville,29.318201,-100.410503
TX,Brady,31.115378,-99.345935
TX,Brazoria,29.044715,-95.564665
TX,Brazos,32.662266,-98.123619
TX,Brazos Country,29.753095,-96.038012
TX,Breckenridge,32.756751,-98.912985
TX,Bremond,31.165709,-96.675975
TX,Brenham,30.15816,-96.395616
TX,Briar,33.019013,-97.575402
TX,Briarcliff,30.409279,-98.044528
TX,Briaroaks,32.495376,-97.30335
TX,Bridge City,30.0309,-93.838115
TX,Bridgeport,33.210449,-97.772466
TX,Briggs,30.889458,-97.921803
TX,Bristol,32.444786,-96.567673
TX,Broaddus,31.304974,-94.27004
TX,Bronte,31.886052,-100.295123
TX,Brookshire,29.782391,-95.951441
TX,Brookside Village,29.59074,-95.318146
TX,Brookston,33.62349,-95.700053
TX,Browndell,31.125373,-93.980137
TX,Brownfield,33.175514,-102.273429
TX,Brownsboro,32.29842,-95.613042
TX,Brownsville,25.995689,-97.450848
TX,Brownwood,31.712856,-98.977053
TX,Bruceville-Eddy,31.308005,-97.257385
TX,Brundage,28.573965,-99.670131
TX,Bruni,27.428162,-98.832213
TX,Brushy Creek,30.51283,-97.739358
TX,Bryan,30.666016,-96.381049
TX,Bryson,33.165636,-98.388799
TX,Buchanan Dam,30.815674,-98.452687
TX,Buchanan Lake Village,30.8602,-98.434312
TX,Buckholts,30.873986,-97.128873
TX,Buda,30.067752,-97.840172
TX,Buena Vista,26.294139,-98.610884
TX,Buffalo,31.458905,-96.066163
TX,Buffalo Gap,32.283345,-99.834245
TX,Buffalo Springs,33.53373,-101.697632
TX,Bullard,32.144166,-95.317515
TX,Bulverde,29.774485,-98.434959
TX,Buna,30.442708,-93.960657
TX,Bunker Hill Village,29.764761,-95.531742
TX,Burkburnett,34.074556,-98.567199
TX,Burke,31.235727,-94.764823
TX,Burleson,32.516453,-97.327374
TX,Burlington,31.004604,-96.991485
TX,Burnet,30.750602,-98.238192
TX,Burton,30.185803,-96.603124
TX,Bushland,35.202905,-102.059002
TX,Butterfield,31.842626,-106.082195
TX,Byers,34.069171,-98.190931
TX,Bynum,31.969071,-97.003078
TX,Cactus,36.044376,-102.00803
